zhAddress,zhLink,zhName,zhNum,zhTime,zhType
深圳,position_detail.php?id=44879&keywords=&tid=0&lid=0,22989-腾讯云平台（培训）后台开发工程师（深圳）,2,2019-01-30,技术类
北京,position_detail.php?id=44942&keywords=&tid=0&lid=0,23674-腾讯新闻大数据分析工程师,2,2019-01-30,技术类
北京,position_detail.php?id=44943&keywords=&tid=0&lid=0,23674-push插件开发工程师,1,2019-01-30,技术类
深圳,position_detail.php?id=44922&keywords=&tid=0&lid=0,25925-数据分析工程师,2,2019-01-30,技术类
深圳,position_detail.php?id=44926&keywords=&tid=0&lid=0,TEG02-供应链主管（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=44927&keywords=&tid=0&lid=0,TEG02-网络建设规划师,1,2019-01-30,技术类
深圳,position_detail.php?id=44929&keywords=&tid=0&lid=0,PCG09-内容中台自然语言处理研究员,2,2019-01-30,技术类
深圳,position_detail.php?id=44930&keywords=&tid=0&lid=0,PCG09-高级内容后台开发工程师（深圳）,3,2019-01-30,技术类
深圳,position_detail.php?id=44932&keywords=&tid=0&lid=0,TEG05-高级DDOS后台研发工程师（深圳）,2,2019-01-30,技术类
深圳,position_detail.php?id=44907&keywords=&tid=0&lid=0,18425-境外资金渠道产品经理,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=44914&keywords=&tid=0&lid=0,AQ-安全标准经理（深圳）,2,2019-01-30,职能类
上海,position_detail.php?id=44972&keywords=&tid=0&lid=0,25928-测试开发工程师,1,2019-01-30,技术类
深圳,position_detail.php?id=44973&keywords=&tid=0&lid=0,28297-高级平台运营经理,1,2019-01-30,产品/项目类
上海,position_detail.php?id=44977&keywords=&tid=0&lid=0,15614-天刀3D游戏动画设计师（上海）,1,2019-01-30,设计类
深圳,position_detail.php?id=44978&keywords=&tid=0&lid=0,PCG20-企业文化高级经理（北京/深圳）,1,2019-01-30,职能类
深圳,position_detail.php?id=44981&keywords=&tid=0&lid=0,PCG04-PCG研发部业务运维工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=44954&keywords=&tid=0&lid=0,22989-腾讯云大数据产品高级咨询顾问（深圳北京）,1,2019-01-30,技术类
北京,position_detail.php?id=44955&keywords=&tid=0&lid=0,22989-腾讯云大数据产品高级咨询顾问（深圳北京）,1,2019-01-30,技术类
印度尼西亚,position_detail.php?id=44958&keywords=&tid=0&lid=0,GY0-Community & Digital Manager (Indonesia),1,2019-01-30,市场类
深圳,position_detail.php?id=44959&keywords=&tid=0&lid=0,28600-211 微信支付合规运营经理（深圳）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=44963&keywords=&tid=0&lid=0,TME-腾讯音乐音频检索算法工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=44964&keywords=&tid=0&lid=0,TEG05-高级数据挖掘工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=44945&keywords=&tid=0&lid=0,27261-高级舆情项目经理,2,2019-01-30,职能类
北京,position_detail.php?id=44949&keywords=&tid=0&lid=0,23674-推荐引擎开发工程师（北京）,2,2019-01-30,技术类
北京,position_detail.php?id=44950&keywords=&tid=0&lid=0,23674-短视频-推荐算法高级工程师（北京）,1,2019-01-30,技术类
北京,position_detail.php?id=44951&keywords=&tid=0&lid=0,23674-新闻内容理解高级工程师,4,2019-01-30,技术类
深圳,position_detail.php?id=44952&keywords=&tid=0&lid=0,22989-腾讯云AI产品高级咨询顾问（深圳北京）,1,2019-01-30,技术类
北京,position_detail.php?id=44953&keywords=&tid=0&lid=0,22989-腾讯云AI产品高级咨询顾问（深圳北京）,1,2019-01-30,技术类
深圳,position_detail.php?id=44937&keywords=&tid=0&lid=0,25663-金融云产品经理（深圳）,1,2019-01-30,产品/项目类
北京,position_detail.php?id=44939&keywords=&tid=0&lid=0,23674-高级产品策略经理（北京）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=44941&keywords=&tid=0&lid=0,28603-113 微信支付核心支付开发工程师(深圳),1,2019-01-30,技术类
深圳,position_detail.php?id=44995&keywords=&tid=0&lid=0,TEG02-物联网无线网架构与规划工程师,1,2019-01-30,技术类
北京,position_detail.php?id=44998&keywords=&tid=0&lid=0,TEG02-边缘计算平台架构工程师,1,2019-01-30,技术类
北京,position_detail.php?id=45005&keywords=&tid=0&lid=0,25663-腾讯云高级后台开发(互联网业务)（北京）,1,2019-01-30,技术类
深圳,position_detail.php?id=45008&keywords=&tid=0&lid=0,22989-CSIG12-数据库产品经理（成都/深圳/北京）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=44989&keywords=&tid=0&lid=0,TEG02-物联网平台后台开发工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=44990&keywords=&tid=0&lid=0,TEG02-物联网平台后台开发工程师（北京）,1,2019-01-30,技术类
深圳,position_detail.php?id=44991&keywords=&tid=0&lid=0,TEG02-物联网平台前端开发工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=44992&keywords=&tid=0&lid=0,TEG02-物联网平台前端开发工程师（北京）,1,2019-01-30,技术类
深圳,position_detail.php?id=44993&keywords=&tid=0&lid=0,TEG02-物联网平台架构工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=44971&keywords=&tid=0&lid=0,23674-腾讯新闻大数据分析工程师（北京）,2,2019-01-30,技术类
上海,position_detail.php?id=45027&keywords=&tid=0&lid=0,26563-游戏社区运营,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45028&keywords=&tid=0&lid=0,TEG10-云技术架构师（深圳）,3,2019-01-30,技术类
上海,position_detail.php?id=45029&keywords=&tid=0&lid=0,24012-影视视觉美术（上海）,2,2019-01-30,设计类
北京,position_detail.php?id=45009&keywords=&tid=0&lid=0,22989-CSIG12-数据库产品经理（成都/深圳/北京）,1,2019-01-30,产品/项目类
成都,position_detail.php?id=45010&keywords=&tid=0&lid=0,22989-CSIG12-数据库产品经理（成都/深圳/北京）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45014&keywords=&tid=0&lid=0,22989-web前端开发工程师（深圳/上海）,2,2019-01-30,技术类
上海,position_detail.php?id=45015&keywords=&tid=0&lid=0,22989-web前端开发工程师（深圳/上海/北京）,2,2019-01-30,技术类
深圳,position_detail.php?id=45016&keywords=&tid=0&lid=0,22989-资深算法工程师,2,2019-01-30,技术类
上海,position_detail.php?id=45017&keywords=&tid=0&lid=0,22989-资深算法工程师,2,2019-01-30,技术类
北京,position_detail.php?id=44994&keywords=&tid=0&lid=0,TEG02-物联网平台架构工程师（北京）,1,2019-01-30,技术类
深圳,position_detail.php?id=45055&keywords=&tid=0&lid=0,28605-114 微信支付国际化业务开发工程师（深圳）,2,2019-01-30,技术类
深圳,position_detail.php?id=45032&keywords=&tid=0&lid=0,TEG10-规划项目经理（深圳）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45033&keywords=&tid=0&lid=0,TEG09-视频AI处理资深工程师（深圳）,2,2019-01-30,技术类
深圳,position_detail.php?id=45035&keywords=&tid=0&lid=0,TEG09-CDN架构专家工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=45037&keywords=&tid=0&lid=0,CSIG16-车联网Android客户端平台研发高级工程师,1,2019-01-30,技术类
深圳,position_detail.php?id=45048&keywords=&tid=0&lid=0,27092-应用宝商业化内部合作经理（深圳）,1,2019-01-30,市场类
深圳,position_detail.php?id=45053&keywords=&tid=0&lid=0,25926-游戏安全机器学习工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=45024&keywords=&tid=0&lid=0,26563-游戏平台运营（深圳）,3,2019-01-30,产品/项目类
上海,position_detail.php?id=45025&keywords=&tid=0&lid=0,26563-游戏平台运营,3,2019-01-30,产品/项目类
深圳,position_detail.php?id=45026&keywords=&tid=0&lid=0,26563-游戏社区运营,1,2019-01-30,产品/项目类
北京,position_detail.php?id=45061&keywords=&tid=0&lid=0,22989-金融算法专家,1,2019-01-30,技术类
深圳,position_detail.php?id=45062&keywords=&tid=0&lid=0,CSIG17-高级测试工程师（深圳）,4,2019-01-30,技术类
上海,position_detail.php?id=45067&keywords=&tid=0&lid=0,21062-游戏全球发行负责人（上海）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45075&keywords=&tid=0&lid=0,22989-腾讯云web前端高级工程师,2,2019-01-30,技术类
北京,position_detail.php?id=45078&keywords=&tid=0&lid=0,CSIG16-车联网产品经理（智能座舱产品规划）（北京）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45079&keywords=&tid=0&lid=0,25663-金融云产品总监,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45056&keywords=&tid=0&lid=0,29910-视觉设计师（深圳）,1,2019-01-30,设计类
深圳,position_detail.php?id=45059&keywords=&tid=0&lid=0,15571-Unity客户端开发工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=45060&keywords=&tid=0&lid=0,22989-金融算法专家,1,2019-01-30,技术类
北京,position_detail.php?id=45054&keywords=&tid=0&lid=0,30624-腾讯广告行业大客户销售经理,1,2019-01-30,市场类
北京,position_detail.php?id=45148&keywords=&tid=0&lid=0,CSIG16-质量评测研发工程师,1,2019-01-30,技术类
深圳,position_detail.php?id=45150&keywords=&tid=0&lid=0,22989-CV计算机视觉组组长,1,2019-01-30,技术类
上海,position_detail.php?id=45151&keywords=&tid=0&lid=0,22989-机器学习平台开发工程师（深圳/上海）,2,2019-01-30,技术类
深圳,position_detail.php?id=45131&keywords=&tid=0&lid=0,S2-投资公司管理经理（深圳）,1,2019-01-30,职能类
深圳,position_detail.php?id=45136&keywords=&tid=0&lid=0,15602-UI组组长（深圳）,1,2019-01-30,设计类
上海,position_detail.php?id=45137&keywords=&tid=0&lid=0,20503-优图上海-AI服务Linux后台研发工程师（上海）,1,2019-01-30,技术类
深圳,position_detail.php?id=45138&keywords=&tid=0&lid=0,22989-大数据AI综合应用后台开发工程师,1,2019-01-30,技术类
深圳,position_detail.php?id=45139&keywords=&tid=0&lid=0,22989-大数据AI综合应用Web前端开发工程师,2,2019-01-30,技术类
深圳,position_detail.php?id=45140&keywords=&tid=0&lid=0,S2-运维开发工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=45118&keywords=&tid=0&lid=0,21527-腾讯音乐Oracle EBS高级开发工程师（北京）,1,2019-01-30,技术类
上海,position_detail.php?id=45171&keywords=&tid=0&lid=0,30624-腾讯广告华东食品饮料行业策划经理,1,2019-01-30,市场类
成都,position_detail.php?id=45152&keywords=&tid=0&lid=0,22989-腾讯云售后技术支持（成都）,2,2019-01-30,技术类
北京,position_detail.php?id=45153&keywords=&tid=0&lid=0,22989-腾讯云售后技术支持（北京）,2,2019-01-30,技术类
成都,position_detail.php?id=45154&keywords=&tid=0&lid=0,22989-腾讯云售后技术支持工程师（视频云）（成都）,2,2019-01-30,技术类
北京,position_detail.php?id=45155&keywords=&tid=0&lid=0,22989-腾讯云售后技术支持工程师（视频云）（北京）,2,2019-01-30,技术类
深圳,position_detail.php?id=45099&keywords=&tid=0&lid=0,29314-合资公司CFO（深圳）,1,2019-01-30,职能类
上海,position_detail.php?id=45101&keywords=&tid=0&lid=0,PCG09-数据平台开发工程师（上海）,1,2019-01-30,技术类
深圳,position_detail.php?id=45104&keywords=&tid=0&lid=0,RP-WEB前端开发工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=45105&keywords=&tid=0&lid=0,21882-腾讯医典高级后台开发（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=45084&keywords=&tid=0&lid=0,CSIG16-数据分析产品经理,1,2019-01-30,产品/项目类
广州,position_detail.php?id=45087&keywords=&tid=0&lid=0,WXG09-331 微信海外市场经理（广州）,1,2019-01-30,市场类
北京,position_detail.php?id=45089&keywords=&tid=0&lid=0,15612-高级技术美术(北京),2,2019-01-30,设计类
北京,position_detail.php?id=45092&keywords=&tid=0&lid=0,15612-MMORPG剧情策划师（北京）,2,2019-01-30,产品/项目类
深圳,position_detail.php?id=45094&keywords=&tid=0&lid=0,28607-122 微信支付高级推荐算法工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=45095&keywords=&tid=0&lid=0,28607-122 微信支付自然语言处理高级工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=45120&keywords=&tid=0&lid=0,21527-腾讯音乐PHP开发工程师（北京）,1,2019-01-30,技术类
广州,position_detail.php?id=45121&keywords=&tid=0&lid=0,WXG-企业文化经理（广州）,1,2019-01-30,职能类
深圳,position_detail.php?id=45122&keywords=&tid=0&lid=0,29316-组织发展经理（深圳）,1,2019-01-30,职能类
深圳,position_detail.php?id=45126&keywords=&tid=0&lid=0,21062-高级动作游戏动画师(深圳）,1,2019-01-30,设计类
深圳,position_detail.php?id=45127&keywords=&tid=0&lid=0,21062-高级3D游戏特效师(深圳）,1,2019-01-30,设计类
深圳,position_detail.php?id=45106&keywords=&tid=0&lid=0,27092-算法工程开发工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=45173&keywords=&tid=0&lid=0,WXG08-112 微信搜索推荐运营系统开发工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=45178&keywords=&tid=0&lid=0,22989-大数据应用研发一组组长,1,2019-01-30,技术类
深圳,position_detail.php?id=45179&keywords=&tid=0&lid=0,28600-212 微信支付资金产品经理（深圳）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45180&keywords=&tid=0&lid=0,25925-AI高级产品运营经理（深圳）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45185&keywords=&tid=0&lid=0,PCG04-软件配置管理工程师（深圳）,1,2019-01-30,技术类
北京,position_detail.php?id=45165&keywords=&tid=0&lid=0,25667-战略BD-北区（华北、华东）政府、集成商、交通方向,2,2019-01-30,市场类
深圳,position_detail.php?id=45166&keywords=&tid=0&lid=0,25667-战略BD-基础架构、物联网、安全方向,1,2019-01-30,市场类
深圳,position_detail.php?id=45167&keywords=&tid=0&lid=0,25667-战略BD-大数据基础及应用、AI（图像、语音算法等）、智能硬件方向,1,2019-01-30,市场类
北京,position_detail.php?id=45169&keywords=&tid=0&lid=0,25667-战略BD-泛互联网（视频、互联网、游戏等）方向【北京/深圳】,1,2019-01-30,市场类
上海,position_detail.php?id=45170&keywords=&tid=0&lid=0,20503-视频AI算法研究员（上海）,1,2019-01-30,技术类
深圳,position_detail.php?id=45195&keywords=&tid=0&lid=0,22989-视频监控高级产品经理,2,2019-01-30,产品/项目类
北京,position_detail.php?id=45197&keywords=&tid=0&lid=0,CSIG15-语音识别算法研究员,1,2019-01-30,技术类
深圳,position_detail.php?id=45198&keywords=&tid=0&lid=0,22989-通信云高级产品经理,1,2019-01-30,产品/项目类
上海,position_detail.php?id=45199&keywords=&tid=0&lid=0,15614-天刀手游系统策划（上海）,2,2019-01-30,产品/项目类
北京,position_detail.php?id=45186&keywords=&tid=0&lid=0,CSIG16-AI产品经理（内容服务领域）,2,2019-01-30,产品/项目类
深圳,position_detail.php?id=45189&keywords=&tid=0&lid=0,22989-iOS 开发高级工程师,2,2019-01-30,技术类
深圳,position_detail.php?id=45190&keywords=&tid=0&lid=0,22989-Android 开发高级工程师,2,2019-01-30,技术类
深圳,position_detail.php?id=45191&keywords=&tid=0&lid=0,22989-Windows 开发高级工程师,2,2019-01-30,技术类
深圳,position_detail.php?id=45192&keywords=&tid=0&lid=0,22989-Web前端开发高级工程师,2,2019-01-30,技术类
北京,position_detail.php?id=45172&keywords=&tid=0&lid=0,TEG11-信息流推荐高级研究员（北京）,1,2019-01-30,技术类
深圳,position_detail.php?id=45222&keywords=&tid=0&lid=0,15570-高级系统策划（FPS/TPS射击类）（深圳）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45223&keywords=&tid=0&lid=0,15570-高级关卡策划（FPS/TPS射击类）（深圳）,1,2019-01-30,产品/项目类
深圳,position_detail.php?id=45224&keywords=&tid=0&lid=0,25667-战略BD,1,2019-01-30,市场类
上海,position_detail.php?id=45200&keywords=&tid=0&lid=0,15614-天刀手游战斗系统策划（上海）,2,2019-01-30,产品/项目类
深圳,position_detail.php?id=45203&keywords=&tid=0&lid=0,22989-音视频研发高级工程师（深圳）,2,2019-01-30,技术类
深圳,position_detail.php?id=45206&keywords=&tid=0&lid=0,28601-411 微信支付行业应用品牌与视觉设计师（深圳）,1,2019-01-30,设计类
深圳,position_detail.php?id=45207&keywords=&tid=0&lid=0,22989-深度学习资深算法工程师,2,2019-01-30,技术类
深圳,position_detail.php?id=45208&keywords=&tid=0&lid=0,S2-应用开发工程师（深圳）,1,2019-01-30,技术类
深圳,position_detail.php?id=45193&keywords=&tid=0&lid=0,22989-视频云高级产品经理,2,2019-01-30,产品/项目类
